Column1,Uttarakhand,HP,J&K,Chandigarh,Chhattisgarh,Gujarat,MP,Maharashtra,Goa,DNH,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Pondy,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,State,Usage
02-04-2020 00:00,34,27.2,18.9,3.4,73.8,285.4,196.2,387.1,12.6,17.9,171,161.8,168.5,71.5,289.9,7.6,74.6,23.9,66.3,117.2,1.3,2.1,24.8,2.4,6,2,2.2,3.8,UP,265.7
03-04-2020 00:00,34.5,27.4,24.5,3.3,70.9,292.8,202.3,389,12.2,17.9,164.9,157.3,166.9,69.6,281.2,7.6,75.7,23.4,60.4,99.6,1.3,2,24.2,2.3,6.4,2.1,2.2,3.4,Punjab,101.7
03-04-2020 00:00,34.5,27.4,24.5,3.3,70.9,292.8,202.3,389,12.2,17.9,164.9,157.3,166.9,69.6,281.2,7.6,75.7,23.4,60.4,99.6,1.3,2,24.2,2.3,6.4,2.1,2.2,3.4,Haryana,114.3
03-04-2020 00:00,34.5,27.4,24.5,3.3,70.9,292.8,202.3,389,12.2,17.9,164.9,157.3,166.9,69.6,281.2,7.6,75.7,23.4,60.4,99.6,1.3,2,24.2,2.3,6.4,2.1,2.2,3.4,Rajasthan,215.6
03-04-2020 00:00,34.5,27.4,24.5,3.3,70.9,292.8,202.3,389,12.2,17.9,164.9,157.3,166.9,69.6,281.2,7.6,75.7,23.4,60.4,99.6,1.3,2,24.2,2.3,6.4,2.1,2.2,3.4,Delhi,61.4
03-04-2020 00:00,34.5,27.4,24.5,3.3,70.9,292.8,202.3,389,12.2,17.9,164.9,157.3,166.9,69.6,281.2,7.6,75.7,23.4,60.4,99.6,1.3,2,24.2,2.3,6.4,2.1,2.2,3.4,UP,270.7
04-04-2020 00:00,31.5,25.9,31.3,3,72.5,287.8,204.4,378.3,12.2,17.5,165.1,155.8,155.8,62.4,262.4,7,75.8,23.4,72,91.1,1,2,22.5,2.3,6.3,1.6,2,2.8,Punjab,94.2
04-04-2020 00:00,31.5,25.9,31.3,3,72.5,287.8,204.4,378.3,12.2,17.5,165.1,155.8,155.8,62.4,262.4,7,75.8,23.4,72,91.1,1,2,22.5,2.3,6.3,1.6,2,2.8,Haryana,102.6
04-04-2020 00:00,31.5,25.9,31.3,3,72.5,287.8,204.4,378.3,12.2,17.5,165.1,155.8,155.8,62.4,262.4,7,75.8,23.4,72,91.1,1,2,22.5,2.3,6.3,1.6,2,2.8,Rajasthan,211.3
04-04-2020 00:00,31.5,25.9,31.3,3,72.5,287.8,204.4,378.3,12.2,17.5,165.1,155.8,155.8,62.4,262.4,7,75.8,23.4,72,91.1,1,2,22.5,2.3,6.3,1.6,2,2.8,Delhi,59.6
04-04-2020 00:00,31.5,25.9,31.3,3,72.5,287.8,204.4,378.3,12.2,17.5,165.1,155.8,155.8,62.4,262.4,7,75.8,23.4,72,91.1,1,2,22.5,2.3,6.3,1.6,2,2.8,UP,260.4
05-04-2020 00:00,33.6,27.7,48.5,3.1,89.5,317.1,210.6,435,11.1,17.9,190,220.9,237.1,76.4,334.5,8,67.6,22.8,88.8,119.2,1.6,2.2,23.6,2.5,6.5,1.6,2.1,3.4,Punjab,99.2
05-04-2020 00:00,33.6,27.7,48.5,3.1,89.5,317.1,210.6,435,11.1,17.9,190,220.9,237.1,76.4,334.5,8,67.6,22.8,88.8,119.2,1.6,2.2,23.6,2.5,6.5,1.6,2.1,3.4,Haryana,107.6
05-04-2020 00:00,33.6,27.7,48.5,3.1,89.5,317.1,210.6,435,11.1,17.9,190,220.9,237.1,76.4,334.5,8,67.6,22.8,88.8,119.2,1.6,2.2,23.6,2.5,6.5,1.6,2.1,3.4,Rajasthan,225.1
05-04-2020 00:00,33.6,27.7,48.5,3.1,89.5,317.1,210.6,435,11.1,17.9,190,220.9,237.1,76.4,334.5,8,67.6,22.8,88.8,119.2,1.6,2.2,23.6,2.5,6.5,1.6,2.1,3.4,Delhi,62
05-04-2020 00:00,33.6,27.7,48.5,3.1,89.5,317.1,210.6,435,11.1,17.9,190,220.9,237.1,76.4,334.5,8,67.6,22.8,88.8,119.2,1.6,2.2,23.6,2.5,6.5,1.6,2.1,3.4,UP,247.7
13-04-2020 00:00,34.6,28.2,48.4,3,93.2,327,216.8,443,11.1,18.1,192.6,225.7,239.4,78.9,343.9,8.5,71.9,23.7,81.4,120.3,1.5,2.3,21.5,2.6,6.4,1.8,2.2,3.2,Punjab,102.9
13-04-2020 00:00,34.6,28.2,48.4,3,93.2,327,216.8,443,11.1,18.1,192.6,225.7,239.4,78.9,343.9,8.5,71.9,23.7,81.4,120.3,1.5,2.3,21.5,2.6,6.4,1.8,2.2,3.2,Haryana,116.5
13-04-2020 00:00,34.6,28.2,48.4,3,93.2,327,216.8,443,11.1,18.1,192.6,225.7,239.4,78.9,343.9,8.5,71.9,23.7,81.4,120.3,1.5,2.3,21.5,2.6,6.4,1.8,2.2,3.2,Rajasthan,225.9
13-04-2020 00:00,34.6,28.2,48.4,3,93.2,327,216.8,443,11.1,18.1,192.6,225.7,239.4,78.9,343.9,8.5,71.9,23.7,81.4,120.3,1.5,2.3,21.5,2.6,6.4,1.8,2.2,3.2,Delhi,63.2
13-04-2020 00:00,34.6,28.2,48.4,3,93.2,327,216.8,443,11.1,18.1,192.6,225.7,239.4,78.9,343.9,8.5,71.9,23.7,81.4,120.3,1.5,2.3,21.5,2.6,6.4,1.8,2.2,3.2,UP,252.8
14-04-2020 00:00,35.8,29.3,46.9,3.3,93,330.1,218.2,441.4,11.1,18.4,193,218.5,242.5,79.2,344.3,8,71.4,23.5,79,121.8,1.6,2.2,21.1,2.6,6.4,1.7,2,3.2,Punjab,107.7
14-04-2020 00:00,35.8,29.3,46.9,3.3,93,330.1,218.2,441.4,11.1,18.4,193,218.5,242.5,79.2,344.3,8,71.4,23.5,79,121.8,1.6,2.2,21.1,2.6,6.4,1.7,2,3.2,Haryana,121.2
14-04-2020 00:00,35.8,29.3,46.9,3.3,93,330.1,218.2,441.4,11.1,18.4,193,218.5,242.5,79.2,344.3,8,71.4,23.5,79,121.8,1.6,2.2,21.1,2.6,6.4,1.7,2,3.2,Rajasthan,226
14-04-2020 00:00,35.8,29.3,46.9,3.3,93,330.1,218.2,441.4,11.1,18.4,193,218.5,242.5,79.2,344.3,8,71.4,23.5,79,121.8,1.6,2.2,21.1,2.6,6.4,1.7,2,3.2,Delhi,63.8
14-04-2020 00:00,35.8,29.3,46.9,3.3,93,330.1,218.2,441.4,11.1,18.4,193,218.5,242.5,79.2,344.3,8,71.4,23.5,79,121.8,1.6,2.2,21.1,2.6,6.4,1.7,2,3.2,UP,258.1
15-04-2020 00:00,36.4,28.2,46,3.1,94.4,336.8,219.5,443,11.1,18.4,201,218.7,240.4,79.5,347.7,8.4,73.1,23.9,78.6,123.3,1.4,2.4,22.4,2.5,6.6,1.8,1.9,3.4,Punjab,112.8
15-04-2020 00:00,36.4,28.2,46,3.1,94.4,336.8,219.5,443,11.1,18.4,201,218.7,240.4,79.5,347.7,8.4,73.1,23.9,78.6,123.3,1.4,2.4,22.4,2.5,6.6,1.8,1.9,3.4,Haryana,125.1
15-04-2020 00:00,36.4,28.2,46,3.1,94.4,336.8,219.5,443,11.1,18.4,201,218.7,240.4,79.5,347.7,8.4,73.1,23.9,78.6,123.3,1.4,2.4,22.4,2.5,6.6,1.8,1.9,3.4,Rajasthan,233
15-04-2020 00:00,36.4,28.2,46,3.1,94.4,336.8,219.5,443,11.1,18.4,201,218.7,240.4,79.5,347.7,8.4,73.1,23.9,78.6,123.3,1.4,2.4,22.4,2.5,6.6,1.8,1.9,3.4,Delhi,63.3
15-04-2020 00:00,36.4,28.2,46,3.1,94.4,336.8,219.5,443,11.1,18.4,201,218.7,240.4,79.5,347.7,8.4,73.1,23.9,78.6,123.3,1.4,2.4,22.4,2.5,6.6,1.8,1.9,3.4,UP,262.7
16-04-2020 00:00,36.8,28.7,47.9,3.3,95,337.4,219.1,439.5,12.1,18.4,199.4,223.4,243.4,80.4,349,7.8,71.7,23.5,80.9,126.7,1.4,2.4,22.8,2.5,6.7,1.7,1.9,3.3,Punjab,114.1
16-04-2020 00:00,36.8,28.7,47.9,3.3,95,337.4,219.1,439.5,12.1,18.4,199.4,223.4,243.4,80.4,349,7.8,71.7,23.5,80.9,126.7,1.4,2.4,22.8,2.5,6.7,1.7,1.9,3.3,Haryana,125.6
16-04-2020 00:00,36.8,28.7,47.9,3.3,95,337.4,219.1,439.5,12.1,18.4,199.4,223.4,243.4,80.4,349,7.8,71.7,23.5,80.9,126.7,1.4,2.4,22.8,2.5,6.7,1.7,1.9,3.3,Rajasthan,228.5
16-04-2020 00:00,36.8,28.7,47.9,3.3,95,337.4,219.1,439.5,12.1,18.4,199.4,223.4,243.4,80.4,349,7.8,71.7,23.5,80.9,126.7,1.4,2.4,22.8,2.5,6.7,1.7,1.9,3.3,Delhi,64
16-04-2020 00:00,36.8,28.7,47.9,3.3,95,337.4,219.1,439.5,12.1,18.4,199.4,223.4,243.4,80.4,349,7.8,71.7,23.5,80.9,126.7,1.4,2.4,22.8,2.5,6.7,1.7,1.9,3.3,UP,269.8
17-04-2020 00:00,35.7,28,46.4,3.1,92.2,332.8,216.5,442.2,9.9,18.2,197.4,215.9,244,78.3,344.7,7.2,70.8,23.6,85.1,129,1.4,2.3,22.5,2.4,6.6,1.6,1.9,3.2,Punjab,111.7
17-04-2020 00:00,35.7,28,46.4,3.1,92.2,332.8,216.5,442.2,9.9,18.2,197.4,215.9,244,78.3,344.7,7.2,70.8,23.6,85.1,129,1.4,2.3,22.5,2.4,6.6,1.6,1.9,3.2,Haryana,124.3
17-04-2020 00:00,35.7,28,46.4,3.1,92.2,332.8,216.5,442.2,9.9,18.2,197.4,215.9,244,78.3,344.7,7.2,70.8,23.6,85.1,129,1.4,2.3,22.5,2.4,6.6,1.6,1.9,3.2,Rajasthan,227.1
17-04-2020 00:00,35.7,28,46.4,3.1,92.2,332.8,216.5,442.2,9.9,18.2,197.4,215.9,244,78.3,344.7,7.2,70.8,23.6,85.1,129,1.4,2.3,22.5,2.4,6.6,1.6,1.9,3.2,Delhi,59.8
17-04-2020 00:00,35.7,28,46.4,3.1,92.2,332.8,216.5,442.2,9.9,18.2,197.4,215.9,244,78.3,344.7,7.2,70.8,23.6,85.1,129,1.4,2.3,22.5,2.4,6.6,1.6,1.9,3.2,UP,267.3
18-04-2020 00:00,33.4,25.1,45.3,2.8,94,325.8,217.7,429.6,9.5,17.9,195,220.5,231.5,72.3,319.5,7.4,73.3,23.6,83.3,121.8,1.2,2.4,22.5,2.4,6.3,1.4,1.8,3.2,Punjab,112.3
18-04-2020 00:00,33.4,25.1,45.3,2.8,94,325.8,217.7,429.6,9.5,17.9,195,220.5,231.5,72.3,319.5,7.4,73.3,23.6,83.3,121.8,1.2,2.4,22.5,2.4,6.3,1.4,1.8,3.2,Haryana,116.8
18-04-2020 00:00,33.4,25.1,45.3,2.8,94,325.8,217.7,429.6,9.5,17.9,195,220.5,231.5,72.3,319.5,7.4,73.3,23.6,83.3,121.8,1.2,2.4,22.5,2.4,6.3,1.4,1.8,3.2,Rajasthan,217.2
18-04-2020 00:00,33.4,25.1,45.3,2.8,94,325.8,217.7,429.6,9.5,17.9,195,220.5,231.5,72.3,319.5,7.4,73.3,23.6,83.3,121.8,1.2,2.4,22.5,2.4,6.3,1.4,1.8,3.2,Delhi,58.1
18-04-2020 00:00,33.4,25.1,45.3,2.8,94,325.8,217.7,429.6,9.5,17.9,195,220.5,231.5,72.3,319.5,7.4,73.3,23.6,83.3,121.8,1.2,2.4,22.5,2.4,6.3,1.4,1.8,3.2,UP,273.1
19-04-2020 00:00,38.1,29,49.6,3.7,81.3,326.3,237.7,408.3,10.8,18.2,164,174,213.1,71.1,296.5,7,73.5,22.8,74.2,123.7,1.4,2.2,23.6,2.9,6.2,2.1,2.1,3.6,Punjab,102.8
19-04-2020 00:00,38.1,29,49.6,3.7,81.3,326.3,237.7,408.3,10.8,18.2,164,174,213.1,71.1,296.5,7,73.5,22.8,74.2,123.7,1.4,2.2,23.6,2.9,6.2,2.1,2.1,3.6,Haryana,123.4
19-04-2020 00:00,38.1,29,49.6,3.7,81.3,326.3,237.7,408.3,10.8,18.2,164,174,213.1,71.1,296.5,7,73.5,22.8,74.2,123.7,1.4,2.2,23.6,2.9,6.2,2.1,2.1,3.6,Rajasthan,229.6
19-04-2020 00:00,38.1,29,49.6,3.7,81.3,326.3,237.7,408.3,10.8,18.2,164,174,213.1,71.1,296.5,7,73.5,22.8,74.2,123.7,1.4,2.2,23.6,2.9,6.2,2.1,2.1,3.6,Delhi,69.1
19-04-2020 00:00,38.1,29,49.6,3.7,81.3,326.3,237.7,408.3,10.8,18.2,164,174,213.1,71.1,296.5,7,73.5,22.8,74.2,123.7,1.4,2.2,23.6,2.9,6.2,2.1,2.1,3.6,UP,268
20-04-2020 00:00,38.7,30.4,50.8,3.7,82.3,332.1,239.3,421.6,11.7,18.4,166.7,180,218.6,73.6,303.4,7.2,74.3,23.6,72.9,129.7,1.4,2.3,23.4,2.8,6.3,1.9,2.2,3.7,Punjab,105.2
20-04-2020 00:00,38.7,30.4,50.8,3.7,82.3,332.1,239.3,421.6,11.7,18.4,166.7,180,218.6,73.6,303.4,7.2,74.3,23.6,72.9,129.7,1.4,2.3,23.4,2.8,6.3,1.9,2.2,3.7,Haryana,126.5
20-04-2020 00:00,38.7,30.4,50.8,3.7,82.3,332.1,239.3,421.6,11.7,18.4,166.7,180,218.6,73.6,303.4,7.2,74.3,23.6,72.9,129.7,1.4,2.3,23.4,2.8,6.3,1.9,2.2,3.7,Rajasthan,239.7
20-04-2020 00:00,38.7,30.4,50.8,3.7,82.3,332.1,239.3,421.6,11.7,18.4,166.7,180,218.6,73.6,303.4,7.2,74.3,23.6,72.9,129.7,1.4,2.3,23.4,2.8,6.3,1.9,2.2,3.7,Delhi,69.4
20-04-2020 00:00,38.7,30.4,50.8,3.7,82.3,332.1,239.3,421.6,11.7,18.4,166.7,180,218.6,73.6,303.4,7.2,74.3,23.6,72.9,129.7,1.4,2.3,23.4,2.8,6.3,1.9,2.2,3.7,UP,274.7
21-04-2020 00:00,39.8,29.7,51,3.6,81,327.1,236.5,424.1,12.3,18.3,165.9,183.6,223.4,74.5,310.3,7.3,75,23.7,74.8,132.3,1.5,2.2,23.7,2.9,6.2,1.8,2.2,3.9,Punjab,105.8
21-04-2020 00:00,39.8,29.7,51,3.6,81,327.1,236.5,424.1,12.3,18.3,165.9,183.6,223.4,74.5,310.3,7.3,75,23.7,74.8,132.3,1.5,2.2,23.7,2.9,6.2,1.8,2.2,3.9,Haryana,125.3
21-04-2020 00:00,39.8,29.7,51,3.6,81,327.1,236.5,424.1,12.3,18.3,165.9,183.6,223.4,74.5,310.3,7.3,75,23.7,74.8,132.3,1.5,2.2,23.7,2.9,6.2,1.8,2.2,3.9,Rajasthan,234.3
21-04-2020 00:00,39.8,29.7,51,3.6,81,327.1,236.5,424.1,12.3,18.3,165.9,183.6,223.4,74.5,310.3,7.3,75,23.7,74.8,132.3,1.5,2.2,23.7,2.9,6.2,1.8,2.2,3.9,Delhi,69.1
21-04-2020 00:00,39.8,29.7,51,3.6,81,327.1,236.5,424.1,12.3,18.3,165.9,183.6,223.4,74.5,310.3,7.3,75,23.7,74.8,132.3,1.5,2.2,23.7,2.9,6.2,1.8,2.2,3.9,UP,259.3
22-04-2020 00:00,37.1,26.2,29.2,3.6,83.4,320.1,213.7,414.1,12.3,18.5,169.2,187.4,223.3,74.9,311.4,7.4,73.4,23.6,73.6,129.6,1.4,2.2,23.9,2.9,6.2,2,2.1,3.8,Punjab,92.4
22-04-2020 00:00,37.1,26.2,29.2,3.6,83.4,320.1,213.7,414.1,12.3,18.5,169.2,187.4,223.3,74.9,311.4,7.4,73.4,23.6,73.6,129.6,1.4,2.2,23.9,2.9,6.2,2,2.1,3.8,Haryana,129.7
22-04-2020 00:00,37.1,26.2,29.2,3.6,83.4,320.1,213.7,414.1,12.3,18.5,169.2,187.4,223.3,74.9,311.4,7.4,73.4,23.6,73.6,129.6,1.4,2.2,23.9,2.9,6.2,2,2.1,3.8,Rajasthan,226.4
22-04-2020 00:00,37.1,26.2,29.2,3.6,83.4,320.1,213.7,414.1,12.3,18.5,169.2,187.4,223.3,74.9,311.4,7.4,73.4,23.6,73.6,129.6,1.4,2.2,23.9,2.9,6.2,2,2.1,3.8,Delhi,68.7
22-04-2020 00:00,37.1,26.2,29.2,3.6,83.4,320.1,213.7,414.1,12.3,18.5,169.2,187.4,223.3,74.9,311.4,7.4,73.4,23.6,73.6,129.6,1.4,2.2,23.9,2.9,6.2,2,2.1,3.8,UP,221.2
23-04-2020 00:00,33.6,26.2,35.9,3.7,83,320.1,226.3,400,12.3,18.3,172.9,188.7,229.9,74.8,318.9,7.6,55.7,20.8,74.9,131,1.3,2.3,23.6,2.5,6.4,1.8,2.2,3.7,Punjab,100.2
23-04-2020 00:00,33.6,26.2,35.9,3.7,83,320.1,226.3,400,12.3,18.3,172.9,188.7,229.9,74.8,318.9,7.6,55.7,20.8,74.9,131,1.3,2.3,23.6,2.5,6.4,1.8,2.2,3.7,Haryana,115
23-04-2020 00:00,33.6,26.2,35.9,3.7,83,320.1,226.3,400,12.3,18.3,172.9,188.7,229.9,74.8,318.9,7.6,55.7,20.8,74.9,131,1.3,2.3,23.6,2.5,6.4,1.8,2.2,3.7,Rajasthan,234.3
23-04-2020 00:00,33.6,26.2,35.9,3.7,83,320.1,226.3,400,12.3,18.3,172.9,188.7,229.9,74.8,318.9,7.6,55.7,20.8,74.9,131,1.3,2.3,23.6,2.5,6.4,1.8,2.2,3.7,Delhi,70
23-04-2020 00:00,33.6,26.2,35.9,3.7,83,320.1,226.3,400,12.3,18.3,172.9,188.7,229.9,74.8,318.9,7.6,55.7,20.8,74.9,131,1.3,2.3,23.6,2.5,6.4,1.8,2.2,3.7,UP,231
24-04-2020 00:00,39.2,28.6,42.8,3.4,80.7,314.9,230.6,389.6,12.3,18.1,172.6,185.4,215.2,73.4,313.6,7.4,55,20,72.4,124,1.3,2.1,23.2,2.8,6.1,1.8,2.1,3.8,Punjab,104.3
24-04-2020 00:00,39.2,28.6,42.8,3.4,80.7,314.9,230.6,389.6,12.3,18.1,172.6,185.4,215.2,73.4,313.6,7.4,55,20,72.4,124,1.3,2.1,23.2,2.8,6.1,1.8,2.1,3.8,Haryana,120
24-04-2020 00:00,39.2,28.6,42.8,3.4,80.7,314.9,230.6,389.6,12.3,18.1,172.6,185.4,215.2,73.4,313.6,7.4,55,20,72.4,124,1.3,2.1,23.2,2.8,6.1,1.8,2.1,3.8,Rajasthan,229.4
24-04-2020 00:00,39.2,28.6,42.8,3.4,80.7,314.9,230.6,389.6,12.3,18.1,172.6,185.4,215.2,73.4,313.6,7.4,55,20,72.4,124,1.3,2.1,23.2,2.8,6.1,1.8,2.1,3.8,Delhi,65.8
24-04-2020 00:00,39.2,28.6,42.8,3.4,80.7,314.9,230.6,389.6,12.3,18.1,172.6,185.4,215.2,73.4,313.6,7.4,55,20,72.4,124,1.3,2.1,23.2,2.8,6.1,1.8,2.1,3.8,UP,248
25-04-2020 00:00,36.4,27.6,46.4,3.2,82,301,231,381.5,12.3,18,167.2,182.5,205.1,66.6,291,6.7,70.3,22.1,72.1,111.6,1.1,2,22.1,2.8,6.2,1.7,2.1,3.8,Punjab,97.3
25-04-2020 00:00,36.4,27.6,46.4,3.2,82,301,231,381.5,12.3,18,167.2,182.5,205.1,66.6,291,6.7,70.3,22.1,72.1,111.6,1.1,2,22.1,2.8,6.2,1.7,2.1,3.8,Haryana,111.6
25-04-2020 00:00,36.4,27.6,46.4,3.2,82,301,231,381.5,12.3,18,167.2,182.5,205.1,66.6,291,6.7,70.3,22.1,72.1,111.6,1.1,2,22.1,2.8,6.2,1.7,2.1,3.8,Rajasthan,227.8
25-04-2020 00:00,36.4,27.6,46.4,3.2,82,301,231,381.5,12.3,18,167.2,182.5,205.1,66.6,291,6.7,70.3,22.1,72.1,111.6,1.1,2,22.1,2.8,6.2,1.7,2.1,3.8,Delhi,63.1
25-04-2020 00:00,36.4,27.6,46.4,3.2,82,301,231,381.5,12.3,18,167.2,182.5,205.1,66.6,291,6.7,70.3,22.1,72.1,111.6,1.1,2,22.1,2.8,6.2,1.7,2.1,3.8,UP,252.2
26-04-2020 00:00,45.8,30.3,42.6,6.5,85.5,390.7,216.9,500.4,12.3,17.6,174.6,154.4,175.5,79.6,328.4,9,93.8,19.6,80.5,152.9,1.2,2.2,28.3,2.4,5.9,1.8,2.1,4,Punjab,181.3
26-04-2020 00:00,45.8,30.3,42.6,6.5,85.5,390.7,216.9,500.4,12.3,17.6,174.6,154.4,175.5,79.6,328.4,9,93.8,19.6,80.5,152.9,1.2,2.2,28.3,2.4,5.9,1.8,2.1,4,Haryana,189.3
26-04-2020 00:00,45.8,30.3,42.6,6.5,85.5,390.7,216.9,500.4,12.3,17.6,174.6,154.4,175.5,79.6,328.4,9,93.8,19.6,80.5,152.9,1.2,2.2,28.3,2.4,5.9,1.8,2.1,4,Rajasthan,261.8
26-04-2020 00:00,45.8,30.3,42.6,6.5,85.5,390.7,216.9,500.4,12.3,17.6,174.6,154.4,175.5,79.6,328.4,9,93.8,19.6,80.5,152.9,1.2,2.2,28.3,2.4,5.9,1.8,2.1,4,Delhi,135.5
26-04-2020 00:00,45.8,30.3,42.6,6.5,85.5,390.7,216.9,500.4,12.3,17.6,174.6,154.4,175.5,79.6,328.4,9,93.8,19.6,80.5,152.9,1.2,2.2,28.3,2.4,5.9,1.8,2.1,4,UP,412.6
27-04-2020 00:00,46.6,28.1,42.4,5.2,90.6,394.8,223,495.4,12.3,17.6,183.4,154.8,197.4,82.5,343.5,9.1,104.1,24.8,88.1,167.4,1.1,2.2,26.6,2.5,5.8,1.9,2.1,4.5,Punjab,162.6
27-04-2020 00:00,46.6,28.1,42.4,5.2,90.6,394.8,223,495.4,12.3,17.6,183.4,154.8,197.4,82.5,343.5,9.1,104.1,24.8,88.1,167.4,1.1,2.2,26.6,2.5,5.8,1.9,2.1,4.5,Haryana,184.2
27-04-2020 00:00,46.6,28.1,42.4,5.2,90.6,394.8,223,495.4,12.3,17.6,183.4,154.8,197.4,82.5,343.5,9.1,104.1,24.8,88.1,167.4,1.1,2.2,26.6,2.5,5.8,1.9,2.1,4.5,Rajasthan,268.1
27-04-2020 00:00,46.6,28.1,42.4,5.2,90.6,394.8,223,495.4,12.3,17.6,183.4,154.8,197.4,82.5,343.5,9.1,104.1,24.8,88.1,167.4,1.1,2.2,26.6,2.5,5.8,1.9,2.1,4.5,Delhi,131.8
27-04-2020 00:00,46.6,28.1,42.4,5.2,90.6,394.8,223,495.4,12.3,17.6,183.4,154.8,197.4,82.5,343.5,9.1,104.1,24.8,88.1,167.4,1.1,2.2,26.6,2.5,5.8,1.9,2.1,4.5,UP,444.2
28-04-2020 00:00,47.5,30.4,47.6,5.9,92.1,387.9,227.5,492.8,12,17.5,193.4,168.2,199.3,75.9,324.2,8.8,109.2,26.7,89.1,155,1.1,2.1,29.9,2.8,6,1.7,2.1,5.3,Punjab,186.4
28-04-2020 00:00,47.5,30.4,47.6,5.9,92.1,387.9,227.5,492.8,12,17.5,193.4,168.2,199.3,75.9,324.2,8.8,109.2,26.7,89.1,155,1.1,2.1,29.9,2.8,6,1.7,2.1,5.3,Haryana,189.4
28-04-2020 00:00,47.5,30.4,47.6,5.9,92.1,387.9,227.5,492.8,12,17.5,193.4,168.2,199.3,75.9,324.2,8.8,109.2,26.7,89.1,155,1.1,2.1,29.9,2.8,6,1.7,2.1,5.3,Rajasthan,271.3
28-04-2020 00:00,47.5,30.4,47.6,5.9,92.1,387.9,227.5,492.8,12,17.5,193.4,168.2,199.3,75.9,324.2,8.8,109.2,26.7,89.1,155,1.1,2.1,29.9,2.8,6,1.7,2.1,5.3,Delhi,131.2
28-04-2020 00:00,47.5,30.4,47.6,5.9,92.1,387.9,227.5,492.8,12,17.5,193.4,168.2,199.3,75.9,324.2,8.8,109.2,26.7,89.1,155,1.1,2.1,29.9,2.8,6,1.7,2.1,5.3,UP,471.8
29-04-2020 00:00,42.1,29,47.5,5.7,89.6,395,227.6,494.2,11.9,17.6,184.1,160.9,175.5,77.8,331.6,9,104.2,27.5,81.3,155.6,1.2,2.1,31.2,2.7,6,1.7,2.2,5.1,Punjab,198.8
29-04-2020 00:00,42.1,29,47.5,5.7,89.6,395,227.6,494.2,11.9,17.6,184.1,160.9,175.5,77.8,331.6,9,104.2,27.5,81.3,155.6,1.2,2.1,31.2,2.7,6,1.7,2.2,5.1,Haryana,185.1
29-04-2020 00:00,42.1,29,47.5,5.7,89.6,395,227.6,494.2,11.9,17.6,184.1,160.9,175.5,77.8,331.6,9,104.2,27.5,81.3,155.6,1.2,2.1,31.2,2.7,6,1.7,2.2,5.1,Rajasthan,270.4
29-04-2020 00:00,42.1,29,47.5,5.7,89.6,395,227.6,494.2,11.9,17.6,184.1,160.9,175.5,77.8,331.6,9,104.2,27.5,81.3,155.6,1.2,2.1,31.2,2.7,6,1.7,2.2,5.1,Delhi,134.4
29-04-2020 00:00,42.1,29,47.5,5.7,89.6,395,227.6,494.2,11.9,17.6,184.1,160.9,175.5,77.8,331.6,9,104.2,27.5,81.3,155.6,1.2,2.1,31.2,2.7,6,1.7,2.2,5.1,UP,431.1
30-04-2020 00:00,41.9,30.6,47.9,5.7,85.1,400.8,223.5,485.7,11.9,17.5,187.5,159.9,179.1,79.1,339.9,9.2,104.5,25.8,89.4,160.6,1.2,2,30.3,2.4,5.8,1.8,2.1,5,Punjab,186
30-04-2020 00:00,41.9,30.6,47.9,5.7,85.1,400.8,223.5,485.7,11.9,17.5,187.5,159.9,179.1,79.1,339.9,9.2,104.5,25.8,89.4,160.6,1.2,2,30.3,2.4,5.8,1.8,2.1,5,Haryana,183.5
30-04-2020 00:00,41.9,30.6,47.9,5.7,85.1,400.8,223.5,485.7,11.9,17.5,187.5,159.9,179.1,79.1,339.9,9.2,104.5,25.8,89.4,160.6,1.2,2,30.3,2.4,5.8,1.8,2.1,5,Rajasthan,275.2
30-04-2020 00:00,41.9,30.6,47.9,5.7,85.1,400.8,223.5,485.7,11.9,17.5,187.5,159.9,179.1,79.1,339.9,9.2,104.5,25.8,89.4,160.6,1.2,2,30.3,2.4,5.8,1.8,2.1,5,Delhi,129.2
30-04-2020 00:00,41.9,30.6,47.9,5.7,85.1,400.8,223.5,485.7,11.9,17.5,187.5,159.9,179.1,79.1,339.9,9.2,104.5,25.8,89.4,160.6,1.2,2,30.3,2.4,5.8,1.8,2.1,5,UP,381.6
01-05-2020 00:00,46.1,30.1,47.5,5.7,85.6,398.1,219.8,472.7,11.9,17.4,187.2,144,180.8,78.7,337.3,9.2,107.1,26.8,88,166.4,1.2,2,31.1,2.3,5.9,1.7,2.1,4.9,Punjab,190.3
01-05-2020 00:00,46.1,30.1,47.5,5.7,85.6,398.1,219.8,472.7,11.9,17.4,187.2,144,180.8,78.7,337.3,9.2,107.1,26.8,88,166.4,1.2,2,31.1,2.3,5.9,1.7,2.1,4.9,Haryana,187.4
01-05-2020 00:00,46.1,30.1,47.5,5.7,85.6,398.1,219.8,472.7,11.9,17.4,187.2,144,180.8,78.7,337.3,9.2,107.1,26.8,88,166.4,1.2,2,31.1,2.3,5.9,1.7,2.1,4.9,Rajasthan,271
